Timestamp,Flow_Sensor_1 (L/min),Flow_Sensor_2 (L/min),Flow_Rate,Temperature (C),Pressure (bar),Leak_Status
2026-04-08 13:04:05,512.69,490.6,501.64,24.82,9.88,0
2026-04-08 13:04:06,511.42,508.52,509.97,24.22,10.04,0
2026-04-08 13:04:07,514.88,492.37,503.63,25.59,10.0,0
2026-04-08 13:04:08,505.53,492.3,498.92,24.47,10.08,0
2026-04-08 13:04:09,505.33,493.81,499.57,25.5,9.92,0
2026-04-08 13:04:10,514.41,506.38,510.39,25.25,10.07,0
2026-04-08 13:04:11,502.57,491.83,497.2,24.82,9.97,0
2026-04-08 13:04:12,494.14,499.97,497.06,24.32,10.19,0
2026-04-08 13:04:13,508.48,510.72,509.6,24.25,9.88,0
2026-04-08 13:04:14,514.95,498.22,506.59,24.26,9.89,0
2026-04-08 13:04:15,499.94,488.24,494.09,24.67,10.02,0
2026-04-08 13:04:16,506.96,513.22,510.09,24.71,9.84,0
2026-04-08 13:04:17,499.96,499.87,499.91,25.25,10.03,0
2026-04-08 13:04:18,485.42,501.39,493.4,24.34,9.84,0
2026-04-08 13:04:19,494.72,503.94,499.33,25.36,9.88,0
2026-04-08 13:04:20,511.79,488.25,500.02,25.53,10.12,0
2026-04-08 13:04:21,491.7,505.54,498.62,25.73,9.99,0
2026-04-08 13:04:22,508.27,504.05,506.16,24.46,10.16,0
2026-04-08 13:04:23,489.36,514.75,502.06,25.72,10.03,0
2026-04-08 13:04:24,500.66,493.82,497.24,24.26,9.82,0
2026-04-08 13:04:25,493.94,500.66,497.3,25.73,10.08,0
2026-04-08 13:04:26,489.12,504.72,496.92,25.6,9.91,0
2026-04-08 13:04:27,485.41,490.02,487.72,25.68,9.82,0
2026-04-08 13:04:28,508.94,490.03,499.48,24.9,9.87,0
2026-04-08 13:04:29,512.5,513.83,513.17,25.76,10.04,0
2026-04-08 13:04:30,513.37,507.62,510.49,24.77,10.08,0
2026-04-08 13:04:31,499.66,512.75,506.2,24.3,10.04,0
2026-04-08 13:04:32,509.2,489.56,499.38,24.83,10.05,0
2026-04-08 13:04:33,491.6,487.28,489.44,25.06,10.05,0
2026-04-08 13:04:34,510.57,513.32,511.95,25.23,10.13,0
2026-04-08 13:04:35,486.18,507.92,497.05,24.52,9.93,0
2026-04-08 13:04:36,512.68,493.51,503.1,24.84,9.84,0
2026-04-08 13:04:37,507.37,513.71,510.54,24.7,9.98,0
2026-04-08 13:04:38,509.61,504.62,507.12,24.52,9.89,0
2026-04-08 13:04:39,489.46,498.51,493.99,25.32,9.97,0
2026-04-08 13:04:40,509.95,489.01,499.48,24.83,9.97,0
2026-04-08 13:04:41,493.38,510.15,501.76,25.35,9.98,0
2026-04-08 13:04:42,499.07,498.79,498.93,25.66,10.14,0
2026-04-08 13:04:43,512.34,495.28,503.81,24.61,10.19,0
2026-04-08 13:04:44,514.44,489.0,501.72,24.92,9.9,0
2026-04-08 13:04:45,494.36,509.26,501.81,25.61,10.0,0
2026-04-08 13:04:46,499.13,506.91,503.02,24.97,10.01,0
2026-04-08 13:04:47,514.13,505.38,509.76,25.25,10.05,0
2026-04-08 13:04:48,514.03,502.05,508.04,25.2,10.1,0
2026-04-08 13:04:49,494.53,498.24,496.39,24.72,9.99,0
2026-04-08 13:04:50,510.79,495.49,503.14,24.95,9.84,0
2026-04-08 13:04:51,498.59,496.56,497.58,24.84,9.89,0
2026-04-08 13:04:52,488.66,487.9,488.28,24.36,9.98,0
2026-04-08 13:04:53,504.16,485.19,494.68,25.21,9.9,0
2026-04-08 13:04:54,505.57,511.09,508.33,25.65,9.9,0
2026-04-08 13:04:55,511.94,495.58,503.76,24.85,9.92,0
2026-04-08 13:04:56,492.31,508.45,500.38,25.13,10.14,0
2026-04-08 13:04:57,496.63,511.84,504.24,25.5,10.12,0
2026-04-08 13:04:58,489.48,499.43,494.45,25.22,10.16,0
2026-04-08 13:04:59,509.5,505.03,507.27,25.23,10.07,0
2026-04-08 13:05:00,491.62,491.2,491.41,25.5,10.01,0
2026-04-08 13:05:01,495.76,498.63,497.19,25.43,9.81,0
2026-04-08 13:05:02,512.87,498.0,505.44,25.62,10.07,0
2026-04-08 13:05:03,487.95,508.67,498.31,25.53,10.07,0
2026-04-08 13:05:04,501.74,511.55,506.65,25.51,9.88,0
2026-04-08 13:05:05,511.88,510.79,511.34,24.98,9.86,0
2026-04-08 13:05:06,506.18,485.53,495.85,25.75,10.17,0
2026-04-08 13:05:07,497.47,491.83,494.65,25.12,9.81,0
2026-04-08 13:05:08,510.71,485.66,498.18,24.21,10.01,0
2026-04-08 13:05:09,510.71,493.36,502.03,24.22,10.12,0
2026-04-08 13:05:10,513.88,489.02,501.45,24.93,10.18,0
2026-04-08 13:05:11,494.39,497.64,496.01,24.88,9.82,0
2026-04-08 13:05:12,490.27,504.51,497.39,24.81,9.97,0
2026-04-08 13:05:13,486.1,512.86,499.48,24.54,10.1,0
2026-04-08 13:05:14,497.52,492.42,494.97,25.76,9.84,0
2026-04-08 13:05:15,488.6,505.94,497.27,25.02,9.93,0
2026-04-08 13:05:16,508.12,491.39,499.75,24.49,10.1,0
2026-04-08 13:05:17,490.92,497.86,494.39,25.7,10.14,0
2026-04-08 13:05:18,487.63,486.99,487.31,25.56,9.83,0
2026-04-08 13:05:19,510.2,489.49,499.85,25.14,9.88,0
2026-04-08 13:05:20,510.41,508.33,509.37,25.14,9.87,0
2026-04-08 13:05:21,504.08,509.86,506.97,24.49,10.13,0
2026-04-08 13:05:22,491.91,510.39,501.15,24.69,10.14,0
2026-04-08 13:05:23,514.22,501.06,507.64,25.42,10.18,0
2026-04-08 13:05:24,514.92,489.4,502.16,25.33,10.05,0
2026-04-08 13:05:25,503.11,507.37,505.24,25.11,9.9,0
2026-04-08 13:05:26,503.76,514.66,509.21,25.06,10.05,0
2026-04-08 13:05:27,495.57,509.68,502.62,24.65,9.83,0
2026-04-08 13:05:28,488.56,501.08,494.82,24.74,10.19,0
2026-04-08 13:05:29,489.99,496.53,493.26,24.22,9.84,0
2026-04-08 13:05:30,488.24,495.42,491.83,24.98,10.06,0
2026-04-08 13:05:31,506.0,510.6,508.3,25.17,10.05,0
2026-04-08 13:05:32,496.46,488.09,492.27,24.68,10.06,0
2026-04-08 13:05:33,512.24,502.33,507.28,25.18,9.88,0
2026-04-08 13:05:34,494.07,487.03,490.55,24.91,9.84,0
2026-04-08 13:05:35,487.74,513.18,500.46,25.33,9.91,0
2026-04-08 13:05:36,487.14,498.28,492.71,24.59,10.17,0
2026-04-08 13:05:37,505.35,488.48,496.92,25.35,9.8,0
2026-04-08 13:05:38,493.96,504.6,499.28,25.7,10.06,0
2026-04-08 13:05:39,493.22,503.63,498.42,25.5,10.01,0
2026-04-08 13:05:40,512.77,499.74,506.26,24.57,9.84,0
2026-04-08 13:05:41,510.08,510.92,510.5,24.75,10.07,0
2026-04-08 13:05:42,500.33,487.79,494.06,25.69,9.92,0
2026-04-08 13:05:43,502.68,501.07,501.87,24.77,10.07,0
2026-04-08 13:05:44,495.71,503.39,499.55,24.55,9.92,0
2026-04-08 13:05:45,508.17,500.12,504.15,25.52,9.95,0
2026-04-08 13:05:46,504.74,510.23,507.48,25.37,10.06,0
2026-04-08 13:05:47,504.86,501.74,503.3,25.56,10.15,0
2026-04-08 13:05:48,491.14,489.98,490.56,24.4,10.18,0
2026-04-08 13:05:49,510.1,514.9,512.5,24.27,10.07,0
2026-04-08 13:05:50,499.05,485.16,492.1,25.53,10.08,0
2026-04-08 13:05:51,510.84,488.38,499.61,25.61,10.18,0
2026-04-08 13:05:52,508.2,494.28,501.24,25.11,9.81,0
2026-04-08 13:05:53,495.19,492.79,493.99,25.51,10.15,0
2026-04-08 13:05:54,497.87,504.86,501.37,25.29,10.12,0
2026-04-08 13:05:55,485.63,491.43,488.53,25.22,10.05,0
2026-04-08 13:05:56,510.82,486.6,498.71,25.79,10.18,0
2026-04-08 13:05:57,497.69,490.51,494.1,25.63,9.86,0
2026-04-08 13:05:58,492.42,497.13,494.77,25.13,9.91,0
2026-04-08 13:05:59,501.8,509.26,505.53,25.53,10.09,0
2026-04-08 13:06:00,508.43,514.01,511.22,25.09,10.11,0
2026-04-08 13:06:01,504.42,513.12,508.77,25.07,10.11,0
2026-04-08 13:06:02,496.17,498.07,497.12,25.57,10.17,0
2026-04-08 13:06:03,500.43,491.83,496.13,25.57,10.07,0
2026-04-08 13:06:04,494.37,502.38,498.37,25.55,9.9,0
2026-04-08 13:06:05,492.18,506.66,499.42,24.38,10.03,0
2026-04-08 13:06:06,508.07,500.86,504.46,24.89,10.19,0
2026-04-08 13:06:07,490.28,490.45,490.36,25.28,9.85,0
2026-04-08 13:06:08,504.95,504.56,504.75,25.01,10.01,0
2026-04-08 13:06:09,500.64,501.66,501.15,25.04,10.07,0
2026-04-08 13:06:10,506.72,506.09,506.41,24.26,9.97,0
2026-04-08 13:06:11,496.38,485.49,490.94,24.46,10.02,0
2026-04-08 13:06:12,489.83,488.58,489.21,25.46,10.17,0
2026-04-08 13:06:13,500.51,493.11,496.81,25.31,10.1,0
2026-04-08 13:06:14,514.6,495.62,505.11,25.61,9.81,0
2026-04-08 13:06:15,501.12,512.89,507.01,24.87,10.13,0
2026-04-08 13:06:16,502.48,492.57,497.52,25.1,9.94,0
2026-04-08 13:06:17,507.24,501.23,504.24,24.51,10.0,0
2026-04-08 13:06:18,493.16,488.69,490.93,24.42,9.84,0
2026-04-08 13:06:19,493.11,489.82,491.46,25.01,10.08,0
2026-04-08 13:06:20,488.42,512.84,500.63,24.41,9.85,0
2026-04-08 13:06:21,508.11,509.09,508.6,25.46,9.9,0
2026-04-08 13:06:22,507.77,492.16,499.97,25.6,10.13,0
2026-04-08 13:06:23,507.25,502.39,504.82,24.75,9.97,0
2026-04-08 13:06:24,507.6,505.43,506.52,25.16,9.92,0
2026-04-08 13:06:25,491.69,504.17,497.93,25.6,9.85,0
2026-04-08 13:06:26,498.35,485.61,491.98,25.24,10.17,0
2026-04-08 13:06:27,498.18,504.31,501.24,25.17,9.97,0
2026-04-08 13:06:28,491.28,487.82,489.55,24.25,10.09,0
2026-04-08 13:06:29,487.27,497.77,492.52,25.19,10.15,0
2026-04-08 13:06:30,512.92,497.11,505.02,24.71,9.85,0
2026-04-08 13:06:31,496.19,510.74,503.47,24.59,9.95,0
2026-04-08 13:06:32,487.88,496.12,492.0,25.15,10.06,0
2026-04-08 13:06:33,499.15,509.62,504.38,24.67,9.88,0
2026-04-08 13:06:34,508.73,504.36,506.55,25.09,9.82,0
2026-04-08 13:06:35,489.98,506.77,498.37,24.64,9.99,0
2026-04-08 13:06:36,486.14,499.2,492.67,24.41,10.11,0
2026-04-08 13:06:37,485.13,503.47,494.3,24.86,10.13,0
2026-04-08 13:06:38,492.06,512.97,502.52,25.15,10.17,0
2026-04-08 13:06:39,494.1,485.59,489.85,25.58,9.83,0
2026-04-08 13:06:40,497.14,503.19,500.16,24.8,10.12,0
2026-04-08 13:06:41,510.43,502.96,506.69,25.4,9.81,0
2026-04-08 13:06:42,489.74,497.46,493.6,25.51,9.85,0
2026-04-08 13:06:43,499.46,512.77,506.12,24.47,10.06,0
2026-04-08 13:06:44,509.81,505.85,507.83,25.18,10.17,0
2026-04-08 13:06:45,489.86,497.02,493.44,25.64,9.89,0
2026-04-08 13:06:46,510.32,491.33,500.83,25.07,10.03,0
2026-04-08 13:06:47,503.25,503.17,503.21,24.35,9.84,0
2026-04-08 13:06:48,487.89,507.05,497.47,24.21,9.96,0
2026-04-08 13:06:49,507.34,505.83,506.59,24.51,9.96,0
2026-04-08 13:06:50,510.0,511.93,510.97,25.16,9.96,0
2026-04-08 13:06:51,486.99,499.2,493.09,24.34,9.84,0
2026-04-08 13:06:52,494.96,513.57,504.26,24.97,10.05,0
2026-04-08 13:06:53,501.08,508.24,504.66,25.65,9.8,0
2026-04-08 13:06:54,503.82,495.69,499.75,24.82,9.91,0
2026-04-08 13:06:55,507.92,486.43,497.17,25.4,10.14,0
2026-04-08 13:06:56,514.88,485.96,500.42,25.59,9.82,0
2026-04-08 13:06:57,513.05,497.3,505.18,24.43,9.89,0
2026-04-08 13:06:58,512.48,503.55,508.01,24.3,9.81,0
2026-04-08 13:06:59,489.58,489.09,489.33,24.34,10.1,0
2026-04-08 13:07:00,500.07,496.36,498.21,24.35,10.17,0
2026-04-08 13:07:01,486.9,501.54,494.22,25.62,10.11,0
2026-04-08 13:07:02,509.27,489.44,499.36,24.84,9.99,0
2026-04-08 13:07:03,494.38,497.49,495.94,25.09,10.13,0
2026-04-08 13:07:04,491.57,490.08,490.82,24.77,10.02,0
2026-04-08 13:07:05,501.86,511.42,506.64,24.57,9.89,0
2026-04-08 13:07:06,486.78,496.08,491.43,25.58,10.07,0
2026-04-08 13:07:07,507.13,508.03,507.58,25.08,9.89,0
2026-04-08 13:07:08,504.49,513.57,509.03,25.29,10.14,0
2026-04-08 13:07:09,488.78,503.89,496.34,24.27,9.98,0
2026-04-08 13:07:10,501.88,510.95,506.41,24.55,10.06,0
2026-04-08 13:07:11,498.54,503.7,501.12,25.65,9.97,0
2026-04-08 13:07:12,495.86,501.79,498.83,24.84,9.81,0
2026-04-08 13:07:13,493.3,485.38,489.34,24.86,10.09,0
2026-04-08 13:07:14,499.01,508.2,503.61,24.5,10.07,0
2026-04-08 13:07:15,489.63,498.22,493.92,24.84,9.89,0
2026-04-08 13:07:16,504.81,494.44,499.62,24.42,10.01,0
2026-04-08 13:07:17,499.82,496.17,497.99,24.31,10.0,0
2026-04-08 13:07:18,487.23,507.93,497.58,25.02,9.96,0
2026-04-08 13:07:19,502.04,497.15,499.59,24.42,10.08,0
2026-04-08 13:07:20,502.75,504.97,503.86,25.1,9.98,0
2026-04-08 13:07:21,510.93,513.21,512.07,24.77,9.97,0
2026-04-08 13:07:22,504.14,488.49,496.31,24.45,9.92,0
2026-04-08 13:07:23,491.46,512.31,501.89,25.16,10.01,0
2026-04-08 13:07:24,496.87,512.46,504.66,24.54,10.09,0
2026-04-08 13:07:25,514.81,508.39,511.6,24.84,10.05,0
2026-04-08 13:07:26,504.18,507.72,505.95,24.87,9.81,0
2026-04-08 13:07:27,508.98,501.16,505.07,25.52,10.05,0
2026-04-08 13:07:28,505.53,507.61,506.57,24.42,9.93,0
2026-04-08 13:07:29,490.44,512.76,501.6,24.2,9.89,0
2026-04-08 13:07:30,485.51,487.43,486.47,24.25,10.08,0
2026-04-08 13:07:31,513.72,494.47,504.1,25.24,10.15,0
2026-04-08 13:07:32,493.01,486.73,489.87,24.59,9.87,0
2026-04-08 13:07:33,492.69,513.33,503.01,24.78,9.86,0
2026-04-08 13:07:34,498.63,514.0,506.32,25.43,9.92,0
2026-04-08 13:07:35,487.61,499.48,493.54,25.54,9.85,0
2026-04-08 13:07:36,494.64,505.18,499.91,24.91,9.86,0
2026-04-08 13:07:37,512.01,498.71,505.36,25.36,10.1,0
2026-04-08 13:07:38,487.39,489.17,488.28,24.62,10.16,0
2026-04-08 13:07:39,510.19,492.53,501.36,24.28,9.94,0
2026-04-08 13:07:40,505.81,499.34,502.58,25.06,9.84,0
2026-04-08 13:07:41,497.43,496.26,496.85,24.54,9.9,0
2026-04-08 13:07:42,512.93,505.46,509.19,24.43,9.82,0
2026-04-08 13:07:43,508.03,504.34,506.18,24.29,9.85,0
2026-04-08 13:07:44,494.68,499.87,497.27,25.73,9.92,0
2026-04-08 13:07:45,508.89,489.31,499.1,25.04,10.01,0
2026-04-08 13:07:46,491.07,495.79,493.43,25.37,9.88,0
2026-04-08 13:07:47,498.05,497.97,498.01,25.49,9.91,0
2026-04-08 13:07:48,494.99,497.51,496.25,25.0,10.09,0
2026-04-08 13:07:49,502.82,499.6,501.21,24.47,10.17,0
2026-04-08 13:07:50,500.4,501.15,500.78,24.24,9.86,0
2026-04-08 13:07:51,501.83,487.96,494.9,25.12,10.0,0
2026-04-08 13:07:52,508.89,501.24,505.06,25.18,9.88,0
2026-04-08 13:07:53,511.04,511.64,511.34,25.74,9.94,0
2026-04-08 13:07:54,490.24,504.7,497.47,24.7,9.97,0
2026-04-08 13:07:55,510.56,510.74,510.65,25.34,10.15,0
2026-04-08 13:07:56,504.39,491.17,497.78,25.68,10.17,0
2026-04-08 13:07:57,488.73,502.75,495.74,25.41,10.1,0
2026-04-08 13:07:58,512.08,486.08,499.08,25.29,10.0,0
2026-04-08 13:07:59,489.68,497.9,493.79,25.0,9.95,0
2026-04-08 13:08:00,502.15,514.66,508.4,25.15,9.87,0
2026-04-08 13:08:01,503.25,495.98,499.62,24.24,10.05,0
2026-04-08 13:08:02,486.38,491.61,488.99,24.67,10.17,0
2026-04-08 13:08:03,503.5,494.82,499.16,24.29,10.17,0
2026-04-08 13:08:04,505.1,492.5,498.8,24.98,10.14,0
2026-04-08 13:08:05,506.24,496.3,501.27,25.15,9.9,0
2026-04-08 13:08:06,514.9,496.71,505.81,25.67,9.97,0
2026-04-08 13:08:07,490.52,509.0,499.76,24.75,9.81,0
2026-04-08 13:08:08,504.89,496.54,500.72,25.74,10.04,0
2026-04-08 13:08:09,486.54,492.41,489.48,24.94,9.86,0
2026-04-08 13:08:10,501.34,509.43,505.38,24.94,9.84,0
2026-04-08 13:08:11,509.91,511.16,510.54,25.07,9.96,0
2026-04-08 13:08:12,487.82,487.01,487.41,24.53,9.81,0
2026-04-08 13:08:13,489.65,497.01,493.33,24.78,10.12,0
2026-04-08 13:08:14,513.21,487.74,500.48,25.31,9.83,0
2026-04-08 13:08:15,500.7,508.57,504.64,24.38,10.18,0
2026-04-08 13:08:16,489.78,503.92,496.85,25.73,10.1,0
2026-04-08 13:08:17,514.76,509.89,512.33,24.38,10.12,0
2026-04-08 13:08:18,496.37,485.85,491.11,25.72,10.19,0
2026-04-08 13:08:19,509.71,514.65,512.18,25.48,10.08,0
2026-04-08 13:08:20,513.59,487.6,500.6,24.69,10.1,0
2026-04-08 13:08:21,511.41,500.86,506.13,25.21,10.03,0
2026-04-08 13:08:22,501.46,488.28,494.87,25.5,10.05,0
2026-04-08 13:08:23,499.75,499.13,499.44,25.76,9.91,0
2026-04-08 13:08:24,512.21,507.28,509.75,25.28,10.06,0
2026-04-08 13:08:25,499.81,486.27,493.04,24.91,10.1,0
2026-04-08 13:08:26,503.82,507.67,505.74,25.09,10.06,0
2026-04-08 13:08:27,500.57,514.21,507.39,25.77,9.9,0
2026-04-08 13:08:28,494.41,502.8,498.61,25.54,9.82,0
2026-04-08 13:08:29,497.89,502.58,500.24,25.07,9.9,0
2026-04-08 13:08:30,502.46,512.71,507.58,24.83,10.04,0
2026-04-08 13:08:31,486.96,497.65,492.31,24.38,10.1,0
2026-04-08 13:08:32,498.78,513.72,506.25,24.46,10.19,0
2026-04-08 13:08:33,511.54,512.69,512.11,24.33,9.8,0
2026-04-08 13:08:34,485.0,500.98,492.99,24.48,9.89,0
2026-04-08 13:08:35,504.87,508.57,506.72,24.6,9.96,0
2026-04-08 13:08:36,497.07,505.96,501.51,25.59,9.84,0
2026-04-08 13:08:37,494.59,494.38,494.49,25.7,9.94,0
2026-04-08 13:08:38,512.43,500.61,506.52,24.26,10.05,0
2026-04-08 13:08:39,491.52,489.96,490.74,24.7,10.17,0
2026-04-08 13:08:40,485.76,497.01,491.38,25.47,9.82,0
2026-04-08 13:08:41,493.47,500.72,497.1,25.79,10.06,0
2026-04-08 13:08:42,510.86,493.74,502.3,25.24,10.05,0
2026-04-08 13:08:43,494.17,503.77,498.97,24.32,10.18,0
2026-04-08 13:08:44,497.33,501.82,499.57,25.42,10.11,0
2026-04-08 13:08:45,508.04,502.74,505.39,24.62,9.83,0
2026-04-08 13:08:46,487.21,493.0,490.11,25.65,10.17,0
2026-04-08 13:08:47,485.34,493.36,489.35,25.72,10.07,0
2026-04-08 13:08:48,486.41,488.53,487.47,25.05,10.12,0
2026-04-08 13:08:49,497.81,512.64,505.23,25.56,9.96,0
2026-04-08 13:08:50,493.44,486.25,489.84,25.09,10.06,0
2026-04-08 13:08:51,491.54,499.6,495.57,25.8,9.84,0
2026-04-08 13:08:52,493.29,491.76,492.52,24.82,10.0,0
2026-04-08 13:08:53,506.97,489.11,498.04,25.27,9.92,0
2026-04-08 13:08:54,503.3,490.11,496.7,25.18,9.84,0
2026-04-08 13:08:55,512.64,512.11,512.37,24.36,10.08,0
2026-04-08 13:08:56,492.73,514.96,503.84,24.47,10.14,0
2026-04-08 13:08:57,514.96,493.81,504.38,24.97,10.19,0
2026-04-08 13:08:58,496.22,497.71,496.97,24.52,9.88,0
2026-04-08 13:08:59,499.86,509.6,504.73,25.12,10.03,0
2026-04-08 13:09:00,488.65,492.41,490.53,25.34,9.88,0
2026-04-08 13:09:01,503.52,499.87,501.69,25.57,9.92,0
2026-04-08 13:09:02,488.55,514.13,501.34,24.33,9.85,0
2026-04-08 13:09:03,505.23,497.13,501.18,25.37,10.02,0
2026-04-08 13:09:04,507.8,507.27,507.54,24.93,10.12,0
2026-04-08 13:09:05,496.71,488.79,492.75,25.43,9.99,1
2026-04-08 13:09:06,505.9,511.43,508.66,24.33,9.8,1
2026-04-08 13:09:07,491.5,487.01,489.25,25.33,10.12,1
2026-04-08 13:09:08,490.91,484.9,487.91,24.51,10.09,1
2026-04-08 13:09:09,485.04,505.31,495.18,25.16,9.89,1
2026-04-08 13:09:10,510.31,489.58,499.95,25.45,9.79,1
2026-04-08 13:09:11,512.04,482.63,497.34,24.98,9.79,1
2026-04-08 13:09:12,508.19,509.79,508.99,25.39,10.08,1
2026-04-08 13:09:13,488.15,487.07,487.61,25.75,9.72,1
2026-04-08 13:09:14,496.92,506.47,501.7,25.49,9.77,1
2026-04-08 13:09:15,512.41,500.74,506.57,25.24,9.95,1
2026-04-08 13:09:16,493.71,483.67,488.69,25.86,9.87,1
2026-04-08 13:09:17,504.39,488.03,496.21,25.61,9.72,1
2026-04-08 13:09:18,491.29,479.19,485.24,24.69,9.73,1
2026-04-08 13:09:19,502.02,476.87,489.45,25.08,9.75,1
2026-04-08 13:09:20,509.5,492.11,500.8,25.63,9.85,1
2026-04-08 13:09:21,491.12,482.49,486.81,25.43,9.78,1
2026-04-08 13:09:22,497.57,504.17,500.87,25.73,9.94,1
2026-04-08 13:09:23,498.85,492.11,495.48,25.88,9.62,1
2026-04-08 13:09:24,485.35,500.23,492.79,25.6,9.86,1
2026-04-08 13:09:25,497.18,484.27,490.72,26.17,9.86,1
2026-04-08 13:09:26,511.75,492.77,502.26,25.74,9.52,1
2026-04-08 13:09:27,506.75,494.03,500.39,24.97,9.66,1
2026-04-08 13:09:28,492.83,499.73,496.28,24.99,9.73,1
2026-04-08 13:09:29,502.35,486.46,494.4,25.24,9.69,1
2026-04-08 13:09:30,497.11,482.65,489.88,26.51,9.43,1
2026-04-08 13:09:31,485.95,474.6,480.27,26.54,9.45,1
2026-04-08 13:09:32,484.29,489.69,486.99,25.39,9.73,1
2026-04-08 13:09:33,494.5,475.37,484.94,25.42,9.52,1
2026-04-08 13:09:34,503.76,479.75,491.75,26.62,9.44,1
2026-04-08 13:09:35,495.45,471.67,483.56,25.94,9.56,1
2026-04-08 13:09:36,486.44,479.66,483.05,25.51,9.48,1
2026-04-08 13:09:37,502.02,479.21,490.62,26.2,9.62,1
2026-04-08 13:09:38,504.7,470.07,487.38,26.17,9.52,1
2026-04-08 13:09:39,486.65,493.47,490.06,26.41,9.55,1
2026-04-08 13:09:40,501.1,482.6,491.85,25.74,9.61,1
2026-04-08 13:09:41,487.76,463.78,475.77,25.78,9.41,1
2026-04-08 13:09:42,483.26,486.67,484.96,26.87,9.34,1
2026-04-08 13:09:43,485.21,463.01,474.11,25.41,9.38,1
2026-04-08 13:09:44,498.08,462.17,480.12,26.22,9.39,1
2026-04-08 13:09:45,489.85,479.12,484.49,26.91,9.45,1
2026-04-08 13:09:46,494.39,485.59,489.99,26.03,9.28,1
2026-04-08 13:09:47,506.65,478.22,492.44,25.92,9.57,1
2026-04-08 13:09:48,483.05,473.75,478.4,25.69,9.16,1
2026-04-08 13:09:49,494.85,466.79,480.82,25.63,9.45,1
2026-04-08 13:09:50,490.13,471.67,480.9,26.51,9.14,1
2026-04-08 13:09:51,494.65,481.75,488.2,25.78,9.14,1
2026-04-08 13:09:52,502.05,477.46,489.76,25.64,9.32,1
2026-04-08 13:09:53,484.48,462.71,473.59,26.66,9.18,1
2026-04-08 13:09:54,510.76,463.52,487.14,26.21,9.19,1
2026-04-08 13:09:55,484.28,479.67,481.97,26.29,9.43,1
2026-04-08 13:09:56,492.47,474.26,483.37,26.84,9.39,1
2026-04-08 13:09:57,486.21,456.48,471.35,26.76,9.19,1
2026-04-08 13:09:58,505.73,474.17,489.95,27.24,9.29,1
2026-04-08 13:09:59,500.98,472.85,486.92,27.12,9.0,1
2026-04-08 13:10:00,496.22,457.19,476.71,26.97,8.99,1
2026-04-08 13:10:01,491.84,453.88,472.86,26.38,9.2,1
2026-04-08 13:10:02,486.61,466.16,476.38,27.5,9.02,1
2026-04-08 13:10:03,509.17,451.77,480.47,26.69,9.04,1
2026-04-08 13:10:04,500.8,473.95,487.37,26.87,9.28,1
2026-04-08 13:10:05,499.16,462.52,480.84,27.0,8.93,1
2026-04-08 13:10:06,506.76,473.25,490.01,27.33,9.14,1
2026-04-08 13:10:07,491.86,471.84,481.85,26.67,9.2,1
2026-04-08 13:10:08,499.94,469.19,484.57,27.15,9.11,1
2026-04-08 13:10:09,492.53,469.74,481.14,27.14,9.04,1
2026-04-08 13:10:10,488.81,450.05,469.43,27.02,9.0,1
2026-04-08 13:10:11,482.09,463.91,473.0,27.32,9.13,1
2026-04-08 13:10:12,483.06,458.05,470.56,26.49,9.16,1
2026-04-08 13:10:13,500.26,458.69,479.48,26.38,9.12,1
2026-04-08 13:10:14,505.59,468.66,487.13,27.5,8.98,1
2026-04-08 13:10:15,495.65,468.56,482.11,27.4,9.15,1
2026-04-08 13:10:16,479.69,447.14,463.42,27.52,9.03,1
2026-04-08 13:10:17,501.66,467.22,484.44,26.96,8.82,1
