Timestamp,Flow_Sensor_1 (L/min),Flow_Sensor_2 (L/min),Flow_Rate,Temperature (C),Pressure (bar),Leak_Status
2026-04-08 13:16:34,504.55,510.35,507.45,25.11,10.16,0
2026-04-08 13:16:35,508.93,506.82,507.88,25.35,10.08,0
2026-04-08 13:16:36,488.3,506.88,497.59,24.49,10.05,0
2026-04-08 13:16:37,513.55,485.5,499.53,24.6,10.14,0
2026-04-08 13:16:38,512.21,509.02,510.61,24.51,9.94,0
2026-04-08 13:16:39,509.3,491.02,500.16,25.17,9.89,0
2026-04-08 13:16:40,496.08,512.17,504.12,25.26,10.04,0
2026-04-08 13:16:41,508.49,499.82,504.16,25.37,10.02,0
2026-04-08 13:16:42,496.82,499.11,497.97,24.61,10.05,0
2026-04-08 13:16:43,490.03,498.57,494.3,24.39,9.98,0
2026-04-08 13:16:44,486.66,507.67,497.16,24.7,9.96,0
2026-04-08 13:16:45,488.96,493.52,491.24,24.95,9.84,0
2026-04-08 13:16:46,491.33,486.13,488.73,24.84,10.07,0
2026-04-08 13:16:47,499.08,514.59,506.84,24.45,9.92,0
2026-04-08 13:16:48,506.43,487.14,496.78,25.08,9.9,0
2026-04-08 13:16:49,513.07,514.52,513.79,24.99,9.87,0
2026-04-08 13:16:50,506.1,511.85,508.98,24.54,10.15,0
2026-04-08 13:16:51,486.74,503.27,495.0,25.24,10.12,0
2026-04-08 13:16:52,511.17,509.41,510.29,24.21,9.97,0
2026-04-08 13:16:53,497.5,492.78,495.14,25.45,10.1,0
2026-04-08 13:16:54,501.8,489.47,495.63,24.48,9.94,0
2026-04-08 13:16:55,504.92,490.95,497.94,24.98,9.86,0
2026-04-08 13:16:56,504.85,489.68,497.27,25.39,10.12,0
2026-04-08 13:16:57,494.34,503.1,498.72,25.73,10.11,0
2026-04-08 13:16:58,492.21,497.77,494.99,25.32,9.94,0
2026-04-08 13:16:59,495.41,501.05,498.23,24.92,9.8,0
2026-04-08 13:17:00,499.16,502.57,500.86,25.43,10.18,0
2026-04-08 13:17:01,489.16,493.55,491.36,25.16,10.08,0
2026-04-08 13:17:02,506.78,493.09,499.94,25.64,10.02,0
2026-04-08 13:17:03,497.45,512.44,504.94,25.05,9.99,0
2026-04-08 13:17:04,496.31,511.12,503.71,24.54,10.14,0
2026-04-08 13:17:05,488.97,496.89,492.93,24.36,10.19,0
2026-04-08 13:17:06,493.31,494.58,493.95,24.47,9.98,0
2026-04-08 13:17:07,493.99,505.66,499.83,25.44,10.2,0
2026-04-08 13:17:08,507.97,512.84,510.41,25.6,9.82,0
2026-04-08 13:17:09,487.2,499.36,493.28,24.93,10.12,0
2026-04-08 13:17:10,491.69,487.37,489.53,25.2,9.87,0
2026-04-08 13:17:11,493.3,514.91,504.11,25.66,10.09,0
2026-04-08 13:17:12,513.9,500.67,507.28,25.29,10.2,0
2026-04-08 13:17:13,496.41,509.26,502.84,24.23,10.18,0
2026-04-08 13:17:14,492.78,493.34,493.06,25.49,9.97,0
2026-04-08 13:17:15,514.34,499.08,506.71,24.79,10.08,0
2026-04-08 13:17:16,513.7,512.49,513.09,24.4,9.82,0
2026-04-08 13:17:17,502.47,487.74,495.1,24.69,10.2,0
2026-04-08 13:17:18,490.39,486.32,488.35,25.63,10.1,0
2026-04-08 13:17:19,507.9,486.77,497.33,24.78,10.1,0
2026-04-08 13:17:20,508.3,492.68,500.49,24.26,10.09,0
2026-04-08 13:17:21,491.67,506.13,498.9,25.29,10.12,0
2026-04-08 13:17:22,508.28,485.9,497.09,24.49,9.99,0
2026-04-08 13:17:23,510.19,506.14,508.17,25.2,9.98,0
2026-04-08 13:17:24,487.48,487.52,487.5,25.45,10.13,0
2026-04-08 13:17:25,475.73,301.73,388.73,33.22,5.41,1
2026-04-08 13:17:26,478.8,322.86,400.83,33.18,5.44,1
2026-04-08 13:17:27,475.6,299.16,387.38,32.77,5.62,1
2026-04-08 13:17:28,478.82,319.71,399.26,33.13,5.39,1
2026-04-08 13:17:29,469.17,321.38,395.28,32.87,5.31,1
2026-04-08 13:17:30,478.39,322.93,400.66,33.42,5.3,1
2026-04-08 13:17:31,478.6,336.65,407.62,32.34,5.65,1
2026-04-08 13:17:32,473.15,336.97,405.06,33.43,5.33,1
2026-04-08 13:17:33,477.27,328.61,402.94,33.14,5.34,1
2026-04-08 13:17:34,474.06,316.57,395.32,32.28,5.5,1
2026-04-08 13:17:35,469.56,306.13,387.84,32.4,5.41,1
2026-04-08 13:17:36,477.63,322.77,400.2,33.2,5.45,1
2026-04-08 13:17:37,462.6,331.48,397.04,33.21,5.45,1
2026-04-08 13:17:38,461.02,314.5,387.76,32.32,5.36,1
2026-04-08 13:17:39,478.87,301.85,390.36,32.21,5.45,1
2026-04-08 13:17:40,471.05,320.28,395.66,33.15,5.32,1
2026-04-08 13:17:41,476.54,299.94,388.24,32.38,5.31,1
2026-04-08 13:17:42,483.48,325.64,404.56,33.23,5.69,1
2026-04-08 13:17:43,475.83,319.2,397.52,33.03,5.63,1
2026-04-08 13:17:44,458.05,321.81,389.93,33.8,5.37,1
2026-04-08 13:17:45,477.18,325.42,401.3,32.84,5.54,1
2026-04-08 13:17:46,481.36,319.95,400.66,33.72,5.49,1
2026-04-08 13:17:47,463.91,322.54,393.22,33.66,5.54,1
2026-04-08 13:17:48,477.01,341.79,409.4,33.27,5.34,1
2026-04-08 13:17:49,473.56,329.32,401.44,32.28,5.54,1
2026-04-08 13:17:50,455.25,323.88,389.57,33.52,5.57,1
2026-04-08 13:17:51,457.21,335.49,396.35,32.89,5.48,1
2026-04-08 13:17:52,467.95,325.29,396.62,33.05,5.33,1
2026-04-08 13:17:53,474.04,330.26,402.15,32.55,5.56,1
2026-04-08 13:17:54,473.31,323.17,398.24,33.05,5.46,1
2026-04-08 13:17:55,474.56,300.58,387.57,32.63,5.69,1
2026-04-08 13:17:56,455.16,311.47,383.31,32.77,5.38,1
2026-04-08 13:17:57,479.15,303.93,391.54,32.31,5.49,1
2026-04-08 13:17:58,458.42,308.75,383.59,33.53,5.65,1
2026-04-08 13:17:59,468.45,319.23,393.84,32.34,5.68,1
2026-04-08 13:18:00,484.65,326.4,405.52,33.25,5.48,1
2026-04-08 13:18:01,470.97,316.97,393.97,33.3,5.54,1
2026-04-08 13:18:02,454.14,315.21,384.67,33.33,5.69,1
2026-04-08 13:18:03,470.01,307.77,388.89,32.64,5.5,1
2026-04-08 13:18:04,457.61,322.63,390.12,33.18,5.63,1
2026-04-08 13:18:05,463.76,314.13,388.94,32.76,5.39,1
2026-04-08 13:18:06,472.21,328.28,400.24,32.5,5.42,1
2026-04-08 13:18:07,463.24,306.4,384.82,32.72,5.65,1
2026-04-08 13:18:08,484.15,322.79,403.47,32.99,5.37,1
2026-04-08 13:18:09,465.0,304.42,384.71,33.41,5.44,1
2026-04-08 13:18:10,470.99,341.36,406.17,32.91,5.59,1
2026-04-08 13:18:11,482.16,303.82,392.99,32.86,5.41,1
2026-04-08 13:18:12,480.21,329.0,404.6,32.93,5.53,1
2026-04-08 13:18:13,487.01,312.0,399.51,32.46,5.59,1
2026-04-08 13:18:14,486.85,319.23,403.04,32.82,5.37,1
2026-04-08 13:18:15,485.41,329.44,407.43,32.42,5.56,1
2026-04-08 13:18:16,475.61,324.4,400.01,32.94,5.3,1
2026-04-08 13:18:17,468.54,328.06,398.3,33.51,5.52,1
2026-04-08 13:18:18,454.74,325.26,390.0,33.02,5.48,1
2026-04-08 13:18:19,473.14,303.61,388.38,32.89,5.32,1
2026-04-08 13:18:20,452.15,319.53,385.84,32.25,5.7,1
2026-04-08 13:18:21,457.64,330.28,393.96,33.14,5.58,1
2026-04-08 13:18:22,482.34,316.57,399.46,32.99,5.3,1
2026-04-08 13:18:23,464.58,325.6,395.09,32.6,5.59,1
2026-04-08 13:18:24,464.13,295.5,379.81,33.07,5.31,1
2026-04-08 13:18:25,463.87,322.49,393.18,32.81,5.65,1
2026-04-08 13:18:26,459.8,309.3,384.55,32.61,5.36,1
2026-04-08 13:18:27,482.7,336.08,409.39,32.55,5.31,1
2026-04-08 13:18:28,459.81,320.99,390.4,33.03,5.64,1
2026-04-08 13:18:29,476.61,344.02,410.32,33.78,5.65,1
2026-04-08 13:18:30,466.93,334.57,400.75,33.19,5.36,1
2026-04-08 13:18:31,466.01,321.25,393.63,33.22,5.58,1
2026-04-08 13:18:32,477.97,326.33,402.15,33.3,5.31,1
2026-04-08 13:18:33,482.6,305.67,394.13,33.34,5.31,1
2026-04-08 13:18:34,461.2,333.81,397.51,33.48,5.58,1
2026-04-08 13:18:35,464.08,324.64,394.36,32.42,5.7,1
2026-04-08 13:18:36,467.33,324.27,395.8,33.32,5.67,1
2026-04-08 13:18:37,474.1,329.79,401.95,33.18,5.59,1
2026-04-08 13:18:38,464.7,329.74,397.22,33.23,5.52,1
2026-04-08 13:18:39,471.77,305.66,388.72,33.62,5.65,1
2026-04-08 13:18:40,462.04,314.21,388.13,33.72,5.52,1
2026-04-08 13:18:41,457.34,325.39,391.37,32.81,5.55,1
2026-04-08 13:18:42,477.63,314.02,395.82,33.59,5.51,1
2026-04-08 13:18:43,477.18,341.29,409.23,32.41,5.69,1
2026-04-08 13:18:44,472.94,311.85,392.4,32.6,5.7,1
2026-04-08 13:18:45,473.16,326.74,399.95,32.79,5.41,1
2026-04-08 13:18:46,467.39,340.07,403.73,32.24,5.7,1
2026-04-08 13:18:47,469.25,325.79,397.52,32.97,5.59,1
2026-04-08 13:18:48,463.29,314.13,388.71,33.47,5.68,1
2026-04-08 13:18:49,470.15,322.47,396.31,32.84,5.42,1
2026-04-08 13:18:50,453.59,301.37,377.48,33.38,5.65,1
2026-04-08 13:18:51,464.24,326.19,395.22,33.62,5.4,1
2026-04-08 13:18:52,480.12,319.09,399.61,32.51,5.5,1
2026-04-08 13:18:53,472.32,321.46,396.89,32.94,5.42,1
2026-04-08 13:18:54,474.98,315.64,395.31,33.29,5.53,1
2026-04-08 13:18:55,467.02,321.17,394.1,32.88,5.55,1
2026-04-08 13:18:56,458.69,320.26,389.48,33.26,5.63,1
2026-04-08 13:18:57,470.27,341.38,405.82,32.99,5.57,1
2026-04-08 13:18:58,481.8,308.8,395.3,32.59,5.47,1
2026-04-08 13:18:59,455.05,319.82,387.43,32.77,5.44,1
2026-04-08 13:19:00,475.52,322.22,398.87,32.38,5.42,1
2026-04-08 13:19:01,471.09,302.81,386.95,32.62,5.49,1
2026-04-08 13:19:02,474.11,327.69,400.9,32.54,5.33,1
2026-04-08 13:19:03,467.41,318.31,392.86,33.73,5.39,1
2026-04-08 13:19:04,477.7,317.67,397.68,33.06,5.55,1
2026-04-08 13:19:05,473.86,317.42,395.64,33.54,5.69,1
2026-04-08 13:19:06,453.43,321.35,387.39,32.65,5.35,1
2026-04-08 13:19:07,469.42,309.45,389.43,33.1,5.47,1
2026-04-08 13:19:08,458.26,338.56,398.41,33.55,5.56,1
2026-04-08 13:19:09,460.62,322.45,391.54,33.43,5.69,1
2026-04-08 13:19:10,465.43,315.43,390.43,33.45,5.62,1
2026-04-08 13:19:11,481.19,307.31,394.25,33.45,5.66,1
2026-04-08 13:19:12,478.95,322.97,400.96,33.19,5.49,1
2026-04-08 13:19:13,463.35,322.86,393.11,32.44,5.44,1
2026-04-08 13:19:14,462.27,317.18,389.72,33.45,5.64,1
2026-04-08 13:19:15,469.92,320.04,394.98,33.5,5.68,1
2026-04-08 13:19:16,470.1,324.59,397.35,33.07,5.62,1
2026-04-08 13:19:17,459.86,305.44,382.65,32.78,5.46,1
2026-04-08 13:19:18,477.12,311.38,394.25,33.44,5.59,1
2026-04-08 13:19:19,483.81,313.98,398.89,32.38,5.47,1
2026-04-08 13:19:20,469.73,337.11,403.42,33.58,5.53,1
2026-04-08 13:19:21,475.84,320.78,398.31,32.46,5.42,1
2026-04-08 13:19:22,470.23,322.75,396.49,33.6,5.54,1
2026-04-08 13:19:23,481.24,336.13,408.68,33.7,5.31,1
2026-04-08 13:19:24,480.24,333.76,407.0,32.55,5.48,1
2026-04-08 13:19:25,483.67,311.11,397.39,32.64,5.53,1
2026-04-08 13:19:26,458.66,334.84,396.75,32.91,5.43,1
2026-04-08 13:19:27,485.65,322.18,403.92,33.68,5.56,1
2026-04-08 13:19:28,471.04,337.09,404.07,33.37,5.56,1
2026-04-08 13:19:29,459.47,314.96,387.22,32.96,5.64,1
2026-04-08 13:19:30,461.86,314.33,388.1,33.09,5.34,1
2026-04-08 13:19:31,483.63,338.88,411.26,32.85,5.41,1
2026-04-08 13:19:32,468.13,320.04,394.09,33.09,5.35,1
2026-04-08 13:19:33,481.67,317.83,399.75,33.35,5.61,1
2026-04-08 13:19:34,475.43,310.44,392.94,32.73,5.69,1
2026-04-08 13:19:35,458.28,320.55,389.42,33.24,5.33,1
2026-04-08 13:19:36,463.98,310.62,387.3,33.18,5.53,1
2026-04-08 13:19:37,454.67,319.31,386.99,33.07,5.42,1
2026-04-08 13:19:38,474.24,330.36,402.3,32.76,5.62,1
2026-04-08 13:19:39,461.62,313.21,387.42,32.29,5.44,1
2026-04-08 13:19:40,480.08,330.95,405.51,33.1,5.44,1
2026-04-08 13:19:41,458.75,324.44,391.59,32.77,5.31,1
2026-04-08 13:19:42,469.04,333.77,401.41,32.23,5.4,1
2026-04-08 13:19:43,471.79,296.69,384.24,32.6,5.45,1
2026-04-08 13:19:44,467.32,322.94,395.13,33.12,5.43,1
2026-04-08 13:19:45,473.26,307.81,390.54,32.73,5.54,1
2026-04-08 13:19:46,482.2,307.43,394.82,33.59,5.42,1
2026-04-08 13:19:47,479.26,309.86,394.56,32.53,5.34,1
2026-04-08 13:19:48,478.99,330.3,404.64,33.72,5.66,1
2026-04-08 13:19:49,479.61,305.7,392.66,33.73,5.34,1
2026-04-08 13:19:50,479.11,310.43,394.77,33.26,5.35,1
2026-04-08 13:19:51,459.85,326.1,392.97,32.8,5.61,1
2026-04-08 13:19:52,478.98,325.12,402.05,33.12,5.36,1
2026-04-08 13:19:53,475.89,336.32,406.11,33.79,5.46,1
2026-04-08 13:19:54,470.46,316.55,393.51,33.61,5.44,1
2026-04-08 13:19:55,504.57,513.41,508.99,25.62,9.92,0
2026-04-08 13:19:56,491.15,509.02,500.09,24.62,10.14,0
2026-04-08 13:19:57,494.39,510.76,502.57,24.52,10.05,0
2026-04-08 13:19:58,498.65,505.39,502.02,24.6,9.95,0
2026-04-08 13:19:59,506.87,499.47,503.17,25.6,9.94,0
2026-04-08 13:20:00,485.93,498.05,491.99,24.89,10.19,0
2026-04-08 13:20:01,500.61,502.05,501.33,24.98,10.03,0
2026-04-08 13:20:02,490.58,497.32,493.95,24.96,10.05,0
2026-04-08 13:20:03,507.68,488.77,498.23,24.45,9.95,0
2026-04-08 13:20:04,514.5,491.44,502.97,25.08,9.86,0
2026-04-08 13:20:05,495.15,485.79,490.47,24.2,10.17,0
2026-04-08 13:20:06,507.19,492.2,499.7,24.7,9.92,0
2026-04-08 13:20:07,491.06,492.24,491.65,24.56,9.95,0
2026-04-08 13:20:08,497.53,489.21,493.37,25.22,9.9,0
2026-04-08 13:20:09,496.48,505.53,501.01,24.45,9.93,0
2026-04-08 13:20:10,509.51,500.91,505.21,25.15,9.94,0
2026-04-08 13:20:11,510.47,504.56,507.51,25.34,9.92,0
2026-04-08 13:20:12,488.09,496.73,492.41,25.42,10.07,0
2026-04-08 13:20:13,513.1,486.7,499.9,24.71,10.07,0
2026-04-08 13:20:14,492.26,505.52,498.89,24.25,10.08,0
2026-04-08 13:20:15,514.52,485.27,499.89,24.4,10.08,0
2026-04-08 13:20:16,500.64,500.87,500.76,24.79,9.81,0
2026-04-08 13:20:17,497.65,498.21,497.93,24.25,10.11,0
2026-04-08 13:20:18,493.41,493.16,493.29,24.62,10.15,0
2026-04-08 13:20:19,499.42,511.41,505.41,25.48,10.15,0
2026-04-08 13:20:20,486.1,488.94,487.52,25.52,9.86,0
2026-04-08 13:20:21,512.54,502.41,507.48,25.03,10.1,0
2026-04-08 13:20:22,513.65,510.21,511.93,25.05,9.85,0
2026-04-08 13:20:23,505.11,496.21,500.66,24.59,9.81,0
2026-04-08 13:20:24,496.99,499.59,498.29,25.16,9.91,0
2026-04-08 13:20:25,486.7,486.68,486.69,25.09,10.1,0
2026-04-08 13:20:26,491.53,508.47,500.0,24.25,10.17,0
2026-04-08 13:20:27,501.2,485.3,493.25,25.6,9.95,0
2026-04-08 13:20:28,499.46,490.61,495.03,24.39,9.9,0
2026-04-08 13:20:29,508.17,506.04,507.11,24.44,10.13,0
2026-04-08 13:20:30,496.22,509.77,502.99,24.87,10.0,0
2026-04-08 13:20:31,510.25,502.26,506.25,25.08,10.14,0
2026-04-08 13:20:32,514.54,503.72,509.13,25.58,10.02,0
2026-04-08 13:20:33,489.44,495.17,492.31,25.6,10.03,0
2026-04-08 13:20:34,497.08,501.68,499.38,24.63,10.04,0
2026-04-08 13:20:35,493.06,510.2,501.63,24.54,10.03,0
2026-04-08 13:20:36,508.34,509.24,508.79,25.72,9.82,0
2026-04-08 13:20:37,500.49,488.22,494.35,24.3,10.2,0
2026-04-08 13:20:38,505.58,485.24,495.41,25.44,9.85,0
2026-04-08 13:20:39,514.9,507.68,511.29,24.35,10.16,0
2026-04-08 13:20:40,504.62,507.99,506.31,25.05,9.9,0
2026-04-08 13:20:41,513.9,497.22,505.56,24.94,10.09,0
2026-04-08 13:20:42,490.8,492.73,491.76,25.42,10.02,0
2026-04-08 13:20:43,495.83,501.99,498.91,24.82,10.15,0
2026-04-08 13:20:44,501.89,515.0,508.45,25.09,10.13,0
2026-04-08 13:20:45,511.12,486.13,498.62,25.75,10.11,0
2026-04-08 13:20:46,513.91,500.25,507.08,24.27,10.11,0
2026-04-08 13:20:47,488.88,489.82,489.35,24.45,9.86,0
2026-04-08 13:20:48,499.51,507.84,503.67,24.97,9.85,0
2026-04-08 13:20:49,491.3,495.16,493.23,25.21,10.2,0
2026-04-08 13:20:50,488.61,496.46,492.54,24.22,9.95,0
2026-04-08 13:20:51,492.08,495.53,493.8,24.44,9.9,0
2026-04-08 13:20:52,488.32,514.26,501.29,25.78,9.99,0
2026-04-08 13:20:53,514.37,499.98,507.17,25.56,10.0,0
2026-04-08 13:20:54,509.13,507.61,508.37,24.76,10.12,0
2026-04-08 13:20:55,503.85,485.33,494.59,25.12,10.14,0
2026-04-08 13:20:56,491.48,489.25,490.36,24.56,10.17,0
2026-04-08 13:20:57,509.05,506.96,508.0,24.46,9.87,0
2026-04-08 13:20:58,495.83,495.56,495.69,24.86,10.19,0
2026-04-08 13:20:59,491.53,495.21,493.37,25.58,9.97,0
2026-04-08 13:21:00,499.64,504.73,502.19,25.03,9.87,0
2026-04-08 13:21:01,504.17,511.32,507.75,24.24,10.11,0
2026-04-08 13:21:02,489.18,501.52,495.35,24.99,9.8,0
2026-04-08 13:21:03,487.9,504.05,495.97,24.26,10.01,0
2026-04-08 13:21:04,485.2,499.49,492.35,25.44,9.97,0
2026-04-08 13:21:05,499.33,505.39,502.36,25.18,10.07,0
2026-04-08 13:21:06,503.03,492.56,497.79,24.25,9.86,0
2026-04-08 13:21:07,510.96,488.2,499.58,25.32,10.17,0
2026-04-08 13:21:08,500.54,506.34,503.44,25.43,10.14,0
2026-04-08 13:21:09,485.03,497.59,491.31,25.75,10.03,0
2026-04-08 13:21:10,496.07,497.18,496.62,25.79,10.07,0
2026-04-08 13:21:11,499.93,496.33,498.13,25.01,9.96,0
2026-04-08 13:21:12,496.88,493.78,495.33,25.59,10.05,0
2026-04-08 13:21:13,495.59,510.59,503.09,24.64,10.13,0
2026-04-08 13:21:14,492.54,496.18,494.36,24.21,10.03,0
2026-04-08 13:21:15,513.05,511.22,512.14,25.21,10.07,0
2026-04-08 13:21:16,493.58,489.41,491.49,24.69,10.14,0
2026-04-08 13:21:17,488.78,496.93,492.86,24.3,9.85,0
2026-04-08 13:21:18,492.41,488.17,490.29,25.64,10.19,0
2026-04-08 13:21:19,490.55,511.53,501.04,24.55,10.19,0
2026-04-08 13:21:20,511.07,486.98,499.03,25.71,9.92,0
2026-04-08 13:21:21,496.35,495.32,495.83,25.18,10.19,0
2026-04-08 13:21:22,486.86,509.63,498.25,24.91,10.01,0
2026-04-08 13:21:23,491.04,498.89,494.96,24.5,9.83,0
2026-04-08 13:21:24,499.14,507.21,503.18,24.77,10.09,0
2026-04-08 13:21:25,493.57,509.68,501.63,25.64,9.95,0
2026-04-08 13:21:26,498.94,489.8,494.37,24.39,10.18,0
2026-04-08 13:21:27,489.4,494.71,492.06,25.42,10.02,0
2026-04-08 13:21:28,499.83,494.69,497.26,25.02,9.86,0
2026-04-08 13:21:29,513.98,500.35,507.17,24.94,9.94,0
2026-04-08 13:21:30,504.68,495.73,500.21,24.49,9.92,0
2026-04-08 13:21:31,488.97,499.62,494.29,24.39,9.92,0
2026-04-08 13:21:32,491.81,507.54,499.67,24.99,9.94,0
2026-04-08 13:21:33,503.89,492.49,498.19,25.34,10.1,0
2026-04-08 13:21:34,508.17,487.24,497.7,24.97,9.93,0
2026-04-08 13:21:35,497.35,507.93,502.64,25.57,10.06,0
2026-04-08 13:21:36,510.7,514.5,512.6,25.09,10.19,0
2026-04-08 13:21:37,487.09,489.97,488.53,24.66,9.91,0
2026-04-08 13:21:38,505.82,498.52,502.17,24.54,10.04,0
2026-04-08 13:21:39,489.02,494.82,491.92,24.63,10.13,0
2026-04-08 13:21:40,495.5,485.08,490.29,25.03,9.87,0
2026-04-08 13:21:41,503.99,486.43,495.21,25.11,9.87,0
2026-04-08 13:21:42,494.0,490.75,492.38,25.0,9.93,0
2026-04-08 13:21:43,504.15,488.78,496.47,25.15,10.17,0
2026-04-08 13:21:44,506.49,497.87,502.18,25.09,10.18,0
2026-04-08 13:21:45,514.25,510.81,512.53,25.5,10.06,0
2026-04-08 13:21:46,500.97,494.54,497.76,24.28,10.12,0
2026-04-08 13:21:47,514.2,509.24,511.72,25.12,10.14,0
2026-04-08 13:21:48,510.27,489.19,499.73,25.47,10.05,0
2026-04-08 13:21:49,506.88,489.47,498.17,25.71,9.98,0
2026-04-08 13:21:50,496.95,496.06,496.5,24.36,9.94,0
2026-04-08 13:21:51,504.02,503.61,503.82,24.51,9.95,0
2026-04-08 13:21:52,505.52,487.59,496.56,25.26,10.1,0
2026-04-08 13:21:53,488.41,490.69,489.55,24.68,9.99,0
2026-04-08 13:21:54,504.26,487.8,496.03,24.88,10.02,0
2026-04-08 13:21:55,505.36,512.69,509.03,24.5,9.9,0
2026-04-08 13:21:56,514.95,487.78,501.36,25.1,10.0,0
2026-04-08 13:21:57,498.3,502.44,500.37,24.59,10.11,0
2026-04-08 13:21:58,504.7,501.05,502.88,24.39,9.98,0
2026-04-08 13:21:59,490.13,492.42,491.27,25.37,9.8,0
2026-04-08 13:22:00,505.67,490.84,498.26,25.09,9.81,0
2026-04-08 13:22:01,497.62,488.71,493.17,25.71,10.13,0
2026-04-08 13:22:02,491.3,504.43,497.86,25.28,10.07,0
2026-04-08 13:22:03,511.78,496.99,504.38,25.41,9.99,0
2026-04-08 13:22:04,504.56,508.76,506.66,25.55,10.13,0
2026-04-08 13:22:05,496.13,511.97,504.05,25.28,9.91,0
2026-04-08 13:22:06,495.86,501.24,498.55,25.39,9.9,0
2026-04-08 13:22:07,504.62,491.97,498.3,24.97,10.05,0
2026-04-08 13:22:08,501.29,507.06,504.17,24.48,9.94,0
2026-04-08 13:22:09,498.86,509.64,504.25,25.25,10.1,0
2026-04-08 13:22:10,501.88,513.27,507.57,24.81,10.18,0
2026-04-08 13:22:11,502.44,491.12,496.78,24.42,10.0,0
2026-04-08 13:22:12,494.86,497.99,496.43,24.85,10.18,0
2026-04-08 13:22:13,511.59,511.77,511.68,24.28,10.19,0
2026-04-08 13:22:14,511.07,489.96,500.52,25.62,10.08,0
2026-04-08 13:22:15,509.79,509.12,509.46,24.84,9.86,0
2026-04-08 13:22:16,509.25,509.11,509.18,24.77,10.13,0
2026-04-08 13:22:17,509.18,500.68,504.93,24.88,10.18,0
2026-04-08 13:22:18,513.58,494.86,504.22,25.63,10.01,0
2026-04-08 13:22:19,501.31,492.71,497.01,24.31,9.83,0
2026-04-08 13:22:20,510.67,486.05,498.36,24.3,10.01,0
2026-04-08 13:22:21,507.62,497.86,502.74,25.19,10.07,0
2026-04-08 13:22:22,495.77,490.08,492.93,25.46,9.91,0
2026-04-08 13:22:23,512.27,514.96,513.62,24.62,9.94,0
2026-04-08 13:22:24,490.54,492.77,491.66,24.59,10.01,0
2026-04-08 13:22:25,489.37,493.93,491.65,25.43,9.9,0
2026-04-08 13:22:26,490.2,490.83,490.51,25.28,10.17,0
2026-04-08 13:22:27,496.89,506.8,501.84,25.42,10.05,0
2026-04-08 13:22:28,490.92,512.58,501.75,24.85,10.11,0
2026-04-08 13:22:29,499.13,498.11,498.62,25.51,10.1,0
2026-04-08 13:22:30,504.08,512.37,508.23,24.61,9.98,0
2026-04-08 13:22:31,487.32,509.95,498.63,25.55,9.9,0
2026-04-08 13:22:32,504.56,494.3,499.43,25.34,10.13,0
2026-04-08 13:22:33,514.95,513.3,514.13,24.63,9.95,0
2026-04-08 13:22:34,505.64,489.2,497.42,24.89,9.84,0
2026-04-08 13:22:35,486.79,504.55,495.67,25.28,9.99,0
2026-04-08 13:22:36,503.2,510.26,506.73,24.82,10.02,0
2026-04-08 13:22:37,500.84,492.96,496.9,24.61,10.08,0
2026-04-08 13:22:38,488.93,509.7,499.32,25.23,9.89,0
2026-04-08 13:22:39,492.73,509.64,501.19,25.02,10.01,0
2026-04-08 13:22:40,501.8,511.31,506.55,25.51,9.85,0
2026-04-08 13:22:41,489.27,512.48,500.87,25.13,9.97,0
2026-04-08 13:22:42,487.31,495.32,491.32,25.42,10.06,0
2026-04-08 13:22:43,493.17,503.0,498.08,25.69,9.93,0
2026-04-08 13:22:44,510.28,499.52,504.9,24.31,9.87,0
2026-04-08 13:22:45,485.32,492.16,488.74,24.54,10.19,0
2026-04-08 13:22:46,512.53,511.32,511.92,24.64,9.9,0
2026-04-08 13:22:47,486.34,510.79,498.57,25.26,9.91,0
2026-04-08 13:22:48,494.85,494.16,494.5,25.19,10.03,0
2026-04-08 13:22:49,504.6,498.01,501.3,25.43,10.07,0
